,companyID,companyShortName,createTime,education,industryField,isSchoolJob,jobNature,salary,score,workYear
0,3038.0,Gridsum 国双,2018-03-16 10:08:16,本科,"数据服务,企业服务",0.0,全职,8k-15k,0.0,3-5年
1,33618.0,微贷网,2018-03-10 18:49:34,本科,金融,0.0,全职,15k-24k,0.0,3-5年
2,3422.0,英语流利说,2018-03-16 13:29:25,本科,"移动互联网,教育",0.0,全职,15k-30k,0.0,不限
3,917.0,极光,2018-03-16 14:01:51,本科,"移动互联网,数据服务",0.0,全职,10k-20k,0.0,1-3年
4,3864.0,51信用卡管家,2018-03-13 14:19:52,本科,"金融,数据服务",0.0,全职,10k-20k,0.0,1-3年
5,24748.0,平安科技,2018-03-16 09:17:15,本科,金融,0.0,全职,10k-15k,0.0,不限
6,137839.0,万家医疗,2018-03-16 09:19:52,本科,医疗健康,0.0,全职,10k-20k,0.0,1-3年
7,4760.0,唯品会,2018-03-16 12:29:53,本科,电子商务,0.0,全职,30k-45k,0.0,5-10年
8,119042.0,鸿特普惠,2018-03-14 09:43:13,本科,金融,0.0,全职,6k-12k,0.0,1-3年
9,4448.0,挖财,2018-03-16 10:35:59,不限,"移动互联网,金融",0.0,实习,2k-3k,0.0,不限
10,316814.0,享物说,2018-03-15 18:43:42,本科,移动互联网 生活服务,0.0,全职,20k-40k,0.0,3-5年
11,1686.0,爱奇艺,2018-03-11 23:50:09,本科,"广告营销,文化娱乐",0.0,全职,7k-12k,0.0,1-3年
12,4112.0,韩创科技,2018-03-15 10:08:00,不限,"移动互联网,文化娱乐",0.0,全职,8k-16k,0.0,3-5年
13,36009.0,途虎养车网,2018-03-15 16:20:57,本科,移动互联网,0.0,全职,20k-40k,0.0,5-10年
14,159688.0,口袋理财,2018-03-16 15:01:20,本科,"金融,移动互联网",0.0,全职,15k-25k,0.0,3-5年
15,3422.0,英语流利说,2018-03-16 15:19:30,本科,"移动互联网,教育",0.0,全职,6k-8k,0.0,1-3年
16,16875.0,东方国信,2018-03-14 16:25:24,本科,数据服务,0.0,全职,8k-15k,0.0,3-5年
17,1686.0,爱奇艺,2018-03-13 10:08:13,本科,"广告营销,文化娱乐",0.0,全职,8k-15k,0.0,1-3年
18,164989.0,哈罗单车,2018-03-16 12:25:37,本科,"移动互联网,硬件",0.0,全职,15k-30k,0.0,3-5年
19,139755.0,京东商城,2018-02-24 18:49:20,本科,电子商务,0.0,全职,15k-30k,0.0,3-5年
20,57353.0,中移在线服务有限公司,2018-03-15 18:59:23,本科,移动互联网,0.0,全职,20k-25k,0.0,3-5年
21,4448.0,挖财,2018-03-16 10:36:07,本科,"移动互联网,金融",0.0,全职,12k-24k,0.0,1-3年
22,251737.0,享换机,2018-03-15 11:41:53,本科,"移动互联网,金融",0.0,全职,15k-30k,0.0,3-5年
23,6044.0,拍拍贷,2018-03-16 10:58:53,本科,金融,0.0,全职,20k-30k,0.0,5-10年
24,73937.0,上海第一财经数据,2018-03-14 18:12:55,本科,移动互联网,0.0,全职,10k-15k,0.0,1-3年
25,32836.0,达达-京东到家,2018-03-15 15:37:53,本科,O2O,0.0,全职,15k-25k,0.0,3-5年
26,35713.0,链家上海研发中心,2018-03-15 20:42:02,本科,企业服务,0.0,全职,9k-15k,0.0,1-3年
27,38480.0,超爱财,2018-03-15 16:46:36,本科,金融,0.0,全职,15k-25k,0.0,3-5年
28,47956.0,厚本金融,2018-03-16 10:09:12,本科,金融,0.0,全职,7k-9k,0.0,1-3年
29,3038.0,Gridsum 国双,2018-03-13 10:54:02,本科,"数据服务,企业服务",0.0,全职,10k-20k,0.0,5-10年
30,251737.0,享换机,2018-03-15 11:48:34,本科,"移动互联网,金融",0.0,全职,15k-30k,0.0,3-5年
31,4428.0,恺英网络,2018-03-14 18:39:22,本科,"移动互联网,游戏",0.0,全职,12k-20k,0.0,1-3年
32,47956.0,厚本金融,2018-03-16 10:09:12,硕士,金融,0.0,全职,8k-15k,0.0,1-3年
33,917.0,极光,2018-03-16 14:01:53,本科,"移动互联网,数据服务",0.0,全职,15k-25k,0.0,3-5年
34,3038.0,Gridsum 国双,2018-03-16 10:08:15,本科,"数据服务,企业服务",0.0,全职,15k-20k,0.0,3-5年
35,83866.0,华院数据,2018-03-15 16:31:20,硕士,"企业服务,数据服务",0.0,全职,15k-25k,0.0,3-5年
36,211791.0,猩便利,2018-03-13 15:42:49,本科,"移动互联网,其他",0.0,全职,15k-30k,0.0,1-3年
37,154554.0,小象生活,2018-03-15 11:32:31,本科,"移动互联网,生活服务",0.0,全职,8k-10k,0.0,不限
38,202104.0,趣头条,2018-03-16 15:18:54,本科,移动互联网,0.0,全职,20k-40k,0.0,5-10年
39,30830.0,哔哩哔哩,2018-03-14 18:22:20,本科,"移动互联网,文化娱乐",0.0,全职,25k-40k,0.0,5-10年
40,142324.0,旭胜金融信息服务股份有限公司,2018-03-09 17:33:42,本科,金融,0.0,全职,6k-10k,0.0,1-3年
41,4950.0,好买基金网（联想腾讯注资企业）,2018-03-15 09:11:52,本科,"电子商务,金融",0.0,全职,15k-20k,0.0,3-5年
42,307779.0,晓鹿科技,2018-03-16 09:34:16,本科,"电子商务,金融",0.0,全职,15k-25k,0.0,1-3年
43,34683.0,买单侠,2018-03-15 18:49:41,本科,移动互联网、金融,0.0,全职,6k-10k,0.0,1-3年
44,4448.0,挖财,2018-03-16 10:36:05,本科,"移动互联网,金融",0.0,全职,20k-35k,0.0,3-5年
45,4950.0,好买基金网（联想腾讯注资企业）,2018-03-15 09:11:52,本科,"电子商务,金融",0.0,全职,15k-20k,0.0,1-3年
46,126031.0,Datatist,2018-03-16 09:44:06,硕士,"数据服务,广告营销",0.0,全职,8k-16k,0.0,1-3年
47,35713.0,链家上海研发中心,2018-03-15 20:42:00,硕士,企业服务,0.0,全职,10k-19k,0.0,1-3年
48,4448.0,挖财,2018-03-16 10:36:01,本科,"移动互联网,金融",0.0,全职,15k-25k,0.0,3-5年
49,66311.0,方付通,2018-03-15 13:54:17,本科,"移动互联网,金融",0.0,全职,15k-30k,0.0,3-5年
50,50702.0,美团点评,2018-03-16 11:40:25,本科,"移动互联网,O2O",0.0,全职,15k-30k,0.0,3-5年
51,105718.0,平安健康互联网,2018-03-16 10:30:54,本科,"移动互联网,医疗健康",0.0,全职,15k-30k,0.0,3-5年
52,236071.0,奥动新能源,2018-03-16 14:58:13,本科,移动互联网,0.0,全职,15k-25k,0.0,5-10年
53,164989.0,哈罗单车,2018-03-16 12:25:32,本科,"移动互联网,硬件",0.0,全职,25k-35k,0.0,5-10年
54,83811.0,上海融腾集团,2018-03-16 10:55:29,本科,金融,0.0,全职,12k-24k,0.0,3-5年
55,13163.0,个推,2018-03-16 14:13:36,本科,移动互联网,0.0,全职,20k-25k,0.0,3-5年
56,144037.0,眸事网,2018-03-16 09:43:41,本科,"移动互联网,企业服务",0.0,全职,8k-12k,0.0,1-3年
57,92943.0,木七七,2018-03-13 16:01:32,本科,"移动互联网,游戏",0.0,全职,8k-10k,0.0,1-3年
58,47956.0,厚本金融,2018-03-16 10:09:10,硕士,金融,0.0,全职,15k-30k,0.0,3-5年
59,73604.0,萨摩耶金服,2018-03-15 16:00:34,本科,金融,0.0,全职,13k-25k,0.0,3-5年
60,164989.0,哈罗单车,2018-03-16 12:25:36,本科,"移动互联网,硬件",0.0,全职,15k-30k,0.0,3-5年
61,249959.0,壹现金,2018-03-01 11:54:01,本科,"金融,移动互联网",0.0,全职,6k-9k,0.0,1-3年
62,83811.0,上海融腾集团,2018-03-16 10:55:30,本科,金融,0.0,全职,15k-30k,0.0,3-5年
63,51235.0,麦图科技,2018-03-14 15:25:20,本科,数据服务,0.0,全职,10k-15k,0.0,不限
64,103163.0,高登世德金融科技,2018-03-14 11:55:26,本科,"金融,数据服务",0.0,全职,8k-15k,0.0,1-3年
65,30843.0,ezbuy,2018-03-16 10:47:08,大专,"电子商务,生活服务",0.0,全职,15k-25k,0.0,3-5年
66,6044.0,拍拍贷,2018-03-15 11:31:35,本科,金融,0.0,全职,15k-20k,0.0,1-3年
67,251737.0,享换机,2018-03-15 11:41:53,本科,"移动互联网,金融",0.0,全职,15k-30k,0.0,3-5年
68,30816.0,蜻蜓FM,2018-03-14 10:24:52,不限,移动互联网,0.0,全职,18k-30k,0.0,1-3年
69,23348.0,中通快递,2018-03-08 09:11:01,大专,电子商务,0.0,全职,15k-30k,0.0,5-10年
70,13163.0,个推,2018-03-16 14:13:34,本科,移动互联网,0.0,全职,15k-25k,0.0,1-3年
71,35713.0,链家上海研发中心,2018-03-15 20:42:00,本科,企业服务,0.0,全职,20k-30k,0.0,5-10年
72,34683.0,买单侠,2018-03-16 14:48:05,本科,移动互联网、金融,0.0,全职,10k-18k,0.0,3-5年
73,29211.0,圆通,2018-03-16 09:08:21,本科,"企业服务,数据服务",0.0,全职,8k-15k,0.0,1-3年
74,41258.0,国泰君安证券股份有限公司,2018-03-12 16:48:33,硕士,金融,0.0,全职,20k-40k,0.0,3-5年
